target_id	length	eff_length	est_counts	tpm
gene_342|GeneMark.hmm|603_nt|-|446092|446694	603	372.945	34	1514.82
gene_343|GeneMark.hmm|588_nt|-|446754|447341	588	360.009	1	46.1547
gene_344|GeneMark.hmm|789_nt|+|447443|448231	789	545.929	4	121.745
gene_345|GeneMark.hmm|393_nt|+|448269|448661	393	203.644	166	13544.5
gene_346|GeneMark.hmm|1062_nt|+|448745|449806	1062	817.501	1	20.3255
gene_347|GeneMark.hmm|621_nt|+|449888|450508	621	389.583	1	42.651
gene_348|GeneMark.hmm|393_nt|+|450574|450966	393	203.644	0	0
gene_349|GeneMark.hmm|807_nt|-|451040|451846	807	563.653	0	0
gene_350|GeneMark.hmm|468_nt|-|451912|452379	468	261.488	0	0
gene_351|GeneMark.hmm|1917_nt|+|452444|454360	1917	1672.5	2	19.8697
gene_352|GeneMark.hmm|552_nt|+|454435|454986	552	328.929	1	50.5158
gene_353|GeneMark.hmm|1161_nt|+|455093|456253	1161	916.501	101	1831.12
gene_354|GeneMark.hmm|687_nt|+|457067|457753	687	449.35	7	258.846
gene_355|GeneMark.hmm|627_nt|+|458019|458645	627	395.382	3	126.076
gene_356|GeneMark.hmm|3531_nt|+|458758|462288	3531	3286.5	47	237.625
gene_357|GeneMark.hmm|942_nt|-|462469|463410	942	697.501	1	23.8223
gene_358|GeneMark.hmm|1350_nt|+|463609|464958	1350	1105.5	0	0
gene_359|GeneMark.hmm|1335_nt|+|465053|466387	1335	1090.5	0	0
gene_360|GeneMark.hmm|735_nt|+|466428|467162	735	493.888	6	201.861
gene_361|GeneMark.hmm|927_nt|-|467318|468244	927	682.501	3	73.0376
gene_362|GeneMark.hmm|456_nt|-|468288|468743	456	252.368	2	131.681
gene_363|GeneMark.hmm|678_nt|+|468859|469536	678	441.339	0	0
gene_364|GeneMark.hmm|1224_nt|+|469563|470786	1224	979.501	8	135.711
gene_365|GeneMark.hmm|690_nt|-|470904|471593	690	451.988	12	441.147
gene_366|GeneMark.hmm|1512_nt|+|471698|473209	1512	1267.5	4	52.4373
gene_367|GeneMark.hmm|2718_nt|-|473228|475945	2718	2473.5	24	161.223
gene_368|GeneMark.hmm|438_nt|+|476558|476995	438	238.287	4	278.926
gene_369|GeneMark.hmm|834_nt|-|477028|477861	834	590.31	4	112.592
gene_370|GeneMark.hmm|684_nt|-|477934|478617	684	446.891	1	37.1815
gene_371|GeneMark.hmm|1698_nt|-|479019|480716	1698	1453.5	6	68.5906
gene_372|GeneMark.hmm|1575_nt|-|480775|482349	1575	1330.5	115	1436.19
gene_373|GeneMark.hmm|747_nt|-|482508|483254	747	505.542	1	32.8679
gene_374|GeneMark.hmm|699_nt|-|483322|484020	699	459.939	3	108.38
gene_375|GeneMark.hmm|633_nt|+|484121|484753	633	401.057	4	165.723
gene_376|GeneMark.hmm|777_nt|+|484836|485612	777	534.466	4	124.356
gene_377|GeneMark.hmm|1029_nt|-|485621|486649	1029	784.501	0	0
gene_378|GeneMark.hmm|372_nt|+|486755|487126	372	187.352	1	88.6889
gene_379|GeneMark.hmm|441_nt|+|487199|487639	441	240.744	0	0
gene_380|GeneMark.hmm|423_nt|-|487631|488053	423	226.91	15	1098.41
gene_381|GeneMark.hmm|513_nt|-|488166|488678	513	297.099	10	559.277
gene_382|GeneMark.hmm|1224_nt|+|489325|490548	1224	979.501	3	50.8915
gene_383|GeneMark.hmm|942_nt|+|490808|491749	942	697.501	2	47.6446
gene_384|GeneMark.hmm|3555_nt|+|491831|495385	3555	3310.5	493	2474.47
gene_385|GeneMark.hmm|579_nt|+|495561|496139	579	352.107	5	235.952
gene_386|GeneMark.hmm|882_nt|+|496230|497111	882	637.825	7	182.358
gene_387|GeneMark.hmm|1143_nt|-|497190|498332	1143	898.501	2	36.9862
gene_388|GeneMark.hmm|597_nt|-|498443|499039	597	367.515	0	0
gene_389|GeneMark.hmm|1194_nt|+|499428|500621	1194	949.501	1	17.4998
gene_390|GeneMark.hmm|1266_nt|-|500624|501889	1266	1021.5	6	97.598
gene_391|GeneMark.hmm|987_nt|-|501965|502951	987	742.501	1	22.3785
gene_392|GeneMark.hmm|603_nt|+|503032|503634	603	372.945	10	445.537
gene_393|GeneMark.hmm|1083_nt|-|503703|504785	1083	838.501	6	118.898
gene_394|GeneMark.hmm|834_nt|-|505138|505971	834	590.31	32.1561	905.132
gene_395|GeneMark.hmm|2379_nt|-|506075|508453	2379	2134.5	67	521.563
gene_396|GeneMark.hmm|432_nt|-|508536|508967	432	233.951	0	0
gene_397|GeneMark.hmm|789_nt|-|508980|509768	789	545.929	0	0
gene_398|GeneMark.hmm|996_nt|+|509829|510824	996	751.501	1	22.1105
gene_399|GeneMark.hmm|663_nt|-|510843|511505	663	427.614	0	0
gene_400|GeneMark.hmm|1002_nt|+|511565|512566	1002	757.501	1	21.9354
gene_401|GeneMark.hmm|966_nt|+|513108|514073	966	721.501	2	46.0598
gene_402|GeneMark.hmm|981_nt|-|514305|515285	981	736.501	111	2504.25
gene_403|GeneMark.hmm|456_nt|+|515475|515930	456	252.368	1	65.8407
gene_404|GeneMark.hmm|972_nt|-|515961|516932	972	727.501	30	685.198
gene_405|GeneMark.hmm|468_nt|-|517011|517478	468	261.488	0	0
gene_406|GeneMark.hmm|429_nt|-|517519|517947	429	231.67	0	0
gene_407|GeneMark.hmm|3423_nt|-|519373|522795	3423	3178.5	69	360.708
gene_408|GeneMark.hmm|615_nt|-|522920|523534	615	384.096	0	0
gene_409|GeneMark.hmm|1878_nt|+|523455|525332	1878	1633.5	7	71.2045
gene_410|GeneMark.hmm|1698_nt|+|525517|527214	1698	1453.5	8	91.4541
gene_411|GeneMark.hmm|360_nt|-|527224|527583	360	178.022	0	0
gene_412|GeneMark.hmm|1515_nt|+|527645|529159	1515	1270.5	0	0
gene_413|GeneMark.hmm|768_nt|+|529225|529992	768	525.624	8	252.897
gene_414|GeneMark.hmm|678_nt|-|529985|530662	678	441.339	15	564.739
gene_415|GeneMark.hmm|468_nt|+|531321|531788	468	261.488	0	0
gene_416|GeneMark.hmm|600_nt|+|532572|533171	600	370.25	6	269.268
gene_417|GeneMark.hmm|375_nt|+|533469|533843	375	189.734	43	3765.76
gene_418|GeneMark.hmm|1437_nt|+|534092|535528	1437	1192.5	25	348.345
gene_419|GeneMark.hmm|759_nt|-|535506|536264	759	516.78	0	0
gene_420|GeneMark.hmm|360_nt|+|536396|536755	360	178.022	0	0
gene_421|GeneMark.hmm|1431_nt|-|536761|538191	1431	1186.5	21	294.09
gene_422|GeneMark.hmm|564_nt|+|538412|538975	564	339.221	0	0
gene_423|GeneMark.hmm|381_nt|+|539012|539392	381	194.068	0	0
gene_424|GeneMark.hmm|861_nt|+|540053|540913	861	616.951	0	0
gene_425|GeneMark.hmm|897_nt|-|541279|542175	897	652.568	2	50.9252
gene_426|GeneMark.hmm|1485_nt|+|542311|543795	1485	1240.5	6	80.3679
gene_427|GeneMark.hmm|621_nt|+|544573|545193	621	389.583	176	7506.58
gene_428|GeneMark.hmm|582_nt|+|545252|545833	582	354.633	155	7262.43
gene_429|GeneMark.hmm|855_nt|+|545991|546845	855	611.072	17	462.258
gene_430|GeneMark.hmm|1125_nt|+|547473|548597	1125	880.501	7	132.098
gene_431|GeneMark.hmm|741_nt|-|548952|549692	741	499.542	41	1363.77
gene_432|GeneMark.hmm|1818_nt|+|550605|552422	1818	1573.5	49	517.437
gene_433|GeneMark.hmm|639_nt|+|552578|553216	639	406.276	8	327.188
gene_434|GeneMark.hmm|681_nt|-|553307|553987	681	444.25	8	299.221
gene_435|GeneMark.hmm|723_nt|-|554043|554765	723	482.621	2	68.8577
gene_436|GeneMark.hmm|1431_nt|-|554833|556263	1431	1186.5	4	56.0171
gene_437|GeneMark.hmm|1722_nt|+|556726|558447	1722	1477.5	4397	49449
gene_438|GeneMark.hmm|480_nt|+|558894|559373	480	271.385	0	0
gene_439|GeneMark.hmm|1383_nt|-|560293|561675	1383	1138.5	0	0
gene_440|GeneMark.hmm|1320_nt|+|561757|563076	1320	1075.5	12	185.395
gene_441|GeneMark.hmm|960_nt|-|563810|564769	960	715.501	9	209.007
gene_442|GeneMark.hmm|480_nt|-|564816|565295	480	271.385	8	489.817
gene_443|GeneMark.hmm|723_nt|-|565359|566081	723	482.621	67	2306.73
gene_444|GeneMark.hmm|597_nt|+|566618|567214	597	367.515	14	632.968
gene_445|GeneMark.hmm|858_nt|-|567295|568152	858	613.951	254	6874.3
gene_446|GeneMark.hmm|1446_nt|+|568983|570428	1446	1201.5	11	152.124
gene_447|GeneMark.hmm|1008_nt|+|570845|571852	1008	763.501	1	21.763
gene_448|GeneMark.hmm|1557_nt|+|571944|573500	1557	1312.5	46	582.354
gene_449|GeneMark.hmm|540_nt|-|573497|574036	540	318.9	6	312.627
gene_450|GeneMark.hmm|2403_nt|+|574084|576486	2403	2158.5	12	92.3757
gene_451|GeneMark.hmm|969_nt|+|577007|577975	969	724.501	3	68.8036
gene_452|GeneMark.hmm|738_nt|+|578288|579025	738	496.691	0	0
gene_453|GeneMark.hmm|585_nt|-|579041|579625	585	357.046	0	0
gene_454|GeneMark.hmm|696_nt|-|579885|580580	696	457.169	1	36.3456
gene_455|GeneMark.hmm|1191_nt|-|580624|581814	1191	946.501	1	17.5553
gene_456|GeneMark.hmm|1584_nt|-|582075|583658	1584	1339.5	3	37.214
gene_457|GeneMark.hmm|849_nt|+|583910|584758	849	605.072	2	54.9226
gene_458|GeneMark.hmm|432_nt|-|584755|585186	432	233.951	6	426.143
gene_459|GeneMark.hmm|660_nt|-|585557|586216	660	425.044	3	117.278
gene_460|GeneMark.hmm|1539_nt|-|587097|588635	1539	1294.5	13	166.867
gene_461|GeneMark.hmm|783_nt|+|589841|590623	783	540.145	0	0
gene_462|GeneMark.hmm|549_nt|-|590739|591287	549	326.374	1	50.9112
gene_463|GeneMark.hmm|510_nt|+|591397|591906	510	294.795	2	112.73
gene_464|GeneMark.hmm|1293_nt|-|592015|593307	1293	1048.5	110	1743.22
gene_465|GeneMark.hmm|609_nt|-|593398|594006	609	378.561	11	482.82
gene_466|GeneMark.hmm|1152_nt|+|594149|595300	1152	907.501	3	54.9291
gene_467|GeneMark.hmm|5805_nt|+|595433|601237	5805	5560.5	18	53.7882
gene_468|GeneMark.hmm|1335_nt|+|601295|602629	1335	1090.5	0	0
gene_469|GeneMark.hmm|1581_nt|-|602634|604214	1581	1336.5	1	12.4325
gene_470|GeneMark.hmm|8526_nt|+|604519|613044	8526	8281.5	52	104.333
gene_471|GeneMark.hmm|471_nt|-|613157|613627	471	263.649	2	126.047
gene_472|GeneMark.hmm|2022_nt|-|613687|615708	2022	1777.5	0	0
gene_473|GeneMark.hmm|1368_nt|-|616099|617466	1368	1123.5	10	147.896
gene_474|GeneMark.hmm|1497_nt|-|617638|619134	1497	1252.5	1	13.2663
gene_475|GeneMark.hmm|552_nt|+|619241|619792	552	328.929	5	252.579
gene_476|GeneMark.hmm|522_nt|-|619865|620386	522	304.59	0	0
gene_477|GeneMark.hmm|405_nt|+|621044|621448	405	213.088	2	155.955
gene_478|GeneMark.hmm|1320_nt|+|621917|623236	1320	1075.5	14	216.295
gene_479|GeneMark.hmm|510_nt|-|623258|623767	510	294.795	3	169.095
gene_480|GeneMark.hmm|3156_nt|+|623945|627100	3156	2911.5	16	91.3128
gene_481|GeneMark.hmm|1512_nt|-|627116|628627	1512	1267.5	0	0
gene_482|GeneMark.hmm|2280_nt|+|629522|631801	2280	2035.5	26	212.242
gene_483|GeneMark.hmm|1293_nt|+|631912|633204	1293	1048.5	14	221.865
gene_484|GeneMark.hmm|1143_nt|-|633213|634355	1143	898.501	12	221.917
gene_485|GeneMark.hmm|810_nt|-|634423|635232	810	566.653	0	0
gene_486|GeneMark.hmm|900_nt|+|635322|636221	900	655.568	2	50.6921
gene_487|GeneMark.hmm|399_nt|+|636559|636957	399	208.524	0	0
gene_488|GeneMark.hmm|642_nt|+|637019|637660	642	408.82	3	121.932
gene_489|GeneMark.hmm|2751_nt|-|637714|640464	2751	2506.5	30	198.876
gene_490|GeneMark.hmm|378_nt|-|640501|640878	378	191.858	3	259.818
gene_491|GeneMark.hmm|699_nt|+|641038|641736	699	459.939	2	72.2535
gene_492|GeneMark.hmm|315_nt|-|641806|642120	315	143.15	0	0
gene_493|GeneMark.hmm|1542_nt|-|642334|643875	1542	1297.5	2	25.6124
gene_494|GeneMark.hmm|927_nt|+|643983|644909	927	682.501	4	97.3835
gene_495|GeneMark.hmm|453_nt|-|644985|645437	453	249.985	0	0
gene_496|GeneMark.hmm|1500_nt|-|645518|647017	1500	1255.5	2	26.4692
gene_497|GeneMark.hmm|498_nt|+|647139|647636	498	285.74	23	1337.47
gene_498|GeneMark.hmm|840_nt|+|647685|648524	840	596.251	2	55.7352
gene_499|GeneMark.hmm|1335_nt|+|648598|649932	1335	1090.5	10	152.371
gene_500|GeneMark.hmm|735_nt|+|650086|650820	735	493.888	2	67.2868
gene_501|GeneMark.hmm|882_nt|-|651125|652006	882	637.825	27	703.381
gene_502|GeneMark.hmm|1077_nt|-|652036|653112	1077	832.501	7	139.715
gene_503|GeneMark.hmm|1074_nt|+|653992|655065	1074	829.501	1	20.0314
gene_504|GeneMark.hmm|2415_nt|-|655095|657509	2415	2170.5	80	612.433
gene_505|GeneMark.hmm|492_nt|-|657575|658066	492	281.307	0	0
gene_506|GeneMark.hmm|807_nt|+|658387|659193	807	563.653	2	58.9586
gene_507|GeneMark.hmm|456_nt|+|659278|659733	456	252.368	8	526.726
gene_508|GeneMark.hmm|1479_nt|-|659947|661425	1479	1234.5	7	94.2183
gene_509|GeneMark.hmm|525_nt|-|662169|662693	525	306.941	6	324.807
gene_510|GeneMark.hmm|531_nt|+|662761|663291	531	311.76	1	53.2977
gene_511|GeneMark.hmm|768_nt|+|663333|664100	768	525.624	11	347.733
gene_512|GeneMark.hmm|483_nt|+|664273|664755	483	273.877	4	242.68
gene_513|GeneMark.hmm|450_nt|-|664967|665416	450	247.515	0	0
gene_514|GeneMark.hmm|567_nt|-|665650|666216	567	341.832	0	0
gene_515|GeneMark.hmm|873_nt|-|666414|667286	873	628.951	7	184.931
gene_516|GeneMark.hmm|1026_nt|-|667347|668372	1026	781.501	0	0
gene_517|GeneMark.hmm|816_nt|-|668441|669256	816	572.483	0	0
gene_518|GeneMark.hmm|579_nt|+|669326|669904	579	352.107	20	943.809
gene_519|GeneMark.hmm|6198_nt|+|670001|676198	6198	5953.5	4	11.1639
gene_520|GeneMark.hmm|1713_nt|+|676274|677986	1713	1468.5	3	33.945
gene_521|GeneMark.hmm|630_nt|-|679314|679943	630	398.22	5	208.629
gene_522|GeneMark.hmm|672_nt|-|680466|681137	672	435.87	43	1639.23
gene_523|GeneMark.hmm|996_nt|-|681249|682244	996	751.501	256	5660.3
gene_524|GeneMark.hmm|1095_nt|-|682667|683761	1095	850.501	6	117.221
gene_525|GeneMark.hmm|381_nt|-|683888|684268	381	194.068	2	171.24
gene_526|GeneMark.hmm|342_nt|+|684633|684974	342	164.125	0	0
gene_527|GeneMark.hmm|1239_nt|-|685013|686251	1239	994.501	26	434.407
gene_528|GeneMark.hmm|1950_nt|+|686495|688444	1950	1705.5	2	19.4853
gene_529|GeneMark.hmm|510_nt|-|688539|689048	510	294.795	38	2141.86
gene_530|GeneMark.hmm|852_nt|+|689079|689930	852	608.072	202	5519.82
gene_531|GeneMark.hmm|330_nt|+|690793|691122	330	155.174	2	214.16
gene_532|GeneMark.hmm|705_nt|-|691171|691875	705	465.477	89	3177.02
gene_533|GeneMark.hmm|480_nt|-|691991|692470	480	271.385	261	15980.3
gene_534|GeneMark.hmm|633_nt|-|692561|693193	633	401.057	58	2402.98
gene_535|GeneMark.hmm|846_nt|-|693424|694269	846	602.132	7	193.168
gene_536|GeneMark.hmm|831_nt|-|694687|695517	831	587.369	1	28.289
gene_537|GeneMark.hmm|1755_nt|+|695879|697633	1755	1510.5	2	22.0008
gene_538|GeneMark.hmm|651_nt|-|697729|698379	651	416.857	0	0
gene_539|GeneMark.hmm|1248_nt|-|698442|699689	1248	1003.5	9	149.023
gene_540|GeneMark.hmm|306_nt|+|699863|700168	306	136.867	0	0
gene_541|GeneMark.hmm|870_nt|-|700255|701124	870	625.951	3	79.636
gene_542|GeneMark.hmm|789_nt|-|701157|701945	789	545.929	0	0
gene_543|GeneMark.hmm|336_nt|+|702009|702344	336	159.58	8	832.989
gene_544|GeneMark.hmm|834_nt|+|702408|703241	834	590.31	3	84.4441
gene_545|GeneMark.hmm|813_nt|+|703614|704426	813	569.597	3	87.515
gene_546|GeneMark.hmm|1377_nt|+|704476|705852	1377	1132.5	1	14.672
gene_547|GeneMark.hmm|993_nt|+|705913|706905	993	748.501	4	88.7966
gene_548|GeneMark.hmm|1110_nt|-|706910|708019	1110	865.501	0	0
gene_549|GeneMark.hmm|3249_nt|+|708102|711350	3249	3004.5	40	221.216
gene_550|GeneMark.hmm|1683_nt|-|711478|713160	1683	1438.5	20	231.019
gene_551|GeneMark.hmm|1410_nt|+|713288|714697	1410	1165.5	0	0
gene_552|GeneMark.hmm|1092_nt|+|714777|715868	1092	847.501	99	1940.99
gene_553|GeneMark.hmm|1701_nt|+|715942|717642	1701	1456.5	0	0
gene_554|GeneMark.hmm|897_nt|-|717741|718637	897	652.568	9	229.163
gene_555|GeneMark.hmm|750_nt|+|718732|719481	750	508.239	3	98.0803
gene_556|GeneMark.hmm|3192_nt|-|719785|722976	3192	2947.5	5	28.1867
gene_557|GeneMark.hmm|639_nt|+|723060|723698	639	406.276	0	0
gene_558|GeneMark.hmm|750_nt|+|723791|724540	750	508.239	0	0
gene_559|GeneMark.hmm|1029_nt|-|724564|725592	1029	784.501	4	84.7218
gene_560|GeneMark.hmm|528_nt|+|725660|726187	528	309.549	0	0
gene_561|GeneMark.hmm|813_nt|+|726253|727065	813	569.597	0	0
gene_562|GeneMark.hmm|453_nt|+|727108|727560	453	249.985	8	531.746
gene_563|GeneMark.hmm|516_nt|-|727577|728092	516	299.877	0	0
gene_564|GeneMark.hmm|471_nt|+|728170|728640	471	263.649	2	126.047
gene_565|GeneMark.hmm|390_nt|-|728660|729049	390	201.344	0	0
gene_566|GeneMark.hmm|549_nt|+|729148|729696	549	326.374	25	1272.78
gene_567|GeneMark.hmm|468_nt|+|729841|730308	468	261.488	0	0
gene_568|GeneMark.hmm|1005_nt|+|730359|731363	1005	760.501	4	87.3955
gene_569|GeneMark.hmm|732_nt|-|731365|732096	732	491.085	3	101.506
gene_570|GeneMark.hmm|633_nt|-|732215|732847	633	401.057	3	124.292
gene_571|GeneMark.hmm|693_nt|-|732942|733634	693	454.26	7	256.048
gene_572|GeneMark.hmm|1338_nt|-|733695|735032	1338	1093.5	281	4269.88
gene_573|GeneMark.hmm|336_nt|-|735087|735422	336	159.58	0	0
gene_574|GeneMark.hmm|546_nt|+|735531|736076	546	324.191	7	358.778
gene_575|GeneMark.hmm|393_nt|-|736081|736473	393	203.644	0	0
gene_576|GeneMark.hmm|375_nt|-|736548|736922	375	189.734	0	0
gene_577|GeneMark.hmm|747_nt|+|737292|738038	747	505.542	5	164.339
gene_578|GeneMark.hmm|495_nt|+|738048|738542	495	283.449	0	0
gene_579|GeneMark.hmm|1296_nt|+|738594|739889	1296	1051.5	30	474.068
gene_580|GeneMark.hmm|642_nt|+|739976|740617	642	408.82	135	5486.94
gene_581|GeneMark.hmm|426_nt|+|740649|741074	426	229.411	5	362.147
gene_582|GeneMark.hmm|501_nt|+|741163|741663	501	288.399	8	460.919
gene_583|GeneMark.hmm|315_nt|-|741652|741966	315	143.15	0	0
gene_584|GeneMark.hmm|360_nt|+|742286|742645	360	178.022	3	280.012
gene_585|GeneMark.hmm|318_nt|+|742760|743077	318	145.543	0	0
gene_586|GeneMark.hmm|2325_nt|+|743121|745445	2325	2080.5	14	111.812
gene_587|GeneMark.hmm|1329_nt|+|745468|746796	1329	1084.5	7	107.25
gene_588|GeneMark.hmm|3423_nt|+|746829|750251	3423	3178.5	87	454.805
gene_589|GeneMark.hmm|378_nt|-|750663|751040	378	191.858	0	0
gene_590|GeneMark.hmm|972_nt|-|751628|752599	972	727.501	38	867.918
gene_591|GeneMark.hmm|561_nt|+|752662|753222	561	336.924	1	49.3171
gene_592|GeneMark.hmm|462_nt|-|753229|753690	462	256.865	0	0
gene_593|GeneMark.hmm|324_nt|-|753778|754101	324	150.615	0	0
gene_594|GeneMark.hmm|399_nt|-|754228|754626	399	208.524	0	0
gene_595|GeneMark.hmm|642_nt|-|754705|755346	642	408.82	0	0
gene_596|GeneMark.hmm|306_nt|-|755395|755700	306	136.867	1	121.403
gene_597|GeneMark.hmm|1347_nt|-|756548|757894	1347	1102.5	1	15.0713
gene_598|GeneMark.hmm|936_nt|-|758400|759335	936	691.501	0	0
gene_599|GeneMark.hmm|954_nt|+|759588|760541	954	709.501	8	187.355
gene_600|GeneMark.hmm|786_nt|-|761459|762244	786	543.037	7	214.189
gene_601|GeneMark.hmm|921_nt|-|762508|763428	921	676.568	75	1841.95
gene_602|GeneMark.hmm|414_nt|-|763762|764175	414	220.216	72	5432.66
gene_603|GeneMark.hmm|621_nt|-|764264|764884	621	389.583	224.844	9589.82
gene_604|GeneMark.hmm|306_nt|-|765832|766137	306	136.867	3	364.21
gene_605|GeneMark.hmm|1374_nt|-|766189|767562	1374	1129.5	10	147.11
gene_606|GeneMark.hmm|300_nt|+|767661|767960	300	132.651	0	0
gene_607|GeneMark.hmm|777_nt|-|767963|768739	777	534.466	0	0
gene_608|GeneMark.hmm|447_nt|+|768852|769298	447	245.372	0	0
gene_609|GeneMark.hmm|420_nt|+|769385|769804	420	224.639	0	0
gene_610|GeneMark.hmm|471_nt|-|769819|770289	471	263.649	0	0
gene_611|GeneMark.hmm|1638_nt|-|770738|772375	1638	1393.5	14	166.936
gene_612|GeneMark.hmm|2928_nt|-|772429|775356	2928	2683.5	4	24.7678
gene_613|GeneMark.hmm|1437_nt|+|775468|776904	1437	1192.5	0	0
gene_614|GeneMark.hmm|1458_nt|+|776967|778424	1458	1213.5	12	164.312
gene_615|GeneMark.hmm|1233_nt|+|778469|779701	1233	988.501	33	554.709
gene_616|GeneMark.hmm|813_nt|+|779828|780640	813	569.597	1	29.1717
gene_617|GeneMark.hmm|1191_nt|+|781855|783045	1191	946.501	5	87.7764
gene_618|GeneMark.hmm|507_nt|+|783239|783745	507	292.962	0	0
gene_619|GeneMark.hmm|1281_nt|-|783728|785008	1281	1036.5	0	0
gene_620|GeneMark.hmm|750_nt|-|785058|785807	750	508.239	0	0
gene_621|GeneMark.hmm|828_nt|+|786077|786904	828	584.369	2	56.8685
gene_622|GeneMark.hmm|750_nt|+|788234|788983	750	508.239	0	0
gene_623|GeneMark.hmm|1638_nt|-|789070|790707	1638	1393.5	2	23.848
gene_624|GeneMark.hmm|717_nt|+|790898|791614	717	477.101	8	278.618
gene_625|GeneMark.hmm|1674_nt|+|791674|793347	1674	1429.5	8	92.9896
gene_626|GeneMark.hmm|888_nt|+|794123|795010	888	643.762	2	51.6219
gene_627|GeneMark.hmm|348_nt|-|795073|795420	348	168.91	0	0
gene_628|GeneMark.hmm|1629_nt|-|795507|797135	1629	1384.5	13	156.019
gene_629|GeneMark.hmm|624_nt|+|797818|798441	624	392.463	0	0
gene_630|GeneMark.hmm|1215_nt|-|798445|799659	1215	970.501	10	171.211
gene_631|GeneMark.hmm|378_nt|-|799776|800153	378	191.858	3	259.818
gene_632|GeneMark.hmm|546_nt|+|800250|800795	546	324.191	27	1383.86
gene_633|GeneMark.hmm|960_nt|+|800998|801957	960	715.501	5	116.115
gene_634|GeneMark.hmm|648_nt|+|802016|802663	648	414.278	13	521.411
gene_635|GeneMark.hmm|849_nt|+|802729|803577	849	605.072	4	109.845
gene_636|GeneMark.hmm|609_nt|-|803695|804303	609	378.561	2	87.7854
gene_637|GeneMark.hmm|1269_nt|-|804530|805798	1269	1024.5	21	340.593
gene_638|GeneMark.hmm|747_nt|-|805897|806643	747	505.542	11	361.547
gene_639|GeneMark.hmm|540_nt|-|807617|808156	540	318.9	0	0
gene_640|GeneMark.hmm|912_nt|-|808215|809126	912	667.568	4	99.5618
gene_641|GeneMark.hmm|564_nt|+|809209|809772	564	339.221	2	97.9661
gene_642|GeneMark.hmm|1374_nt|-|809790|811163	1374	1129.5	0	0
gene_643|GeneMark.hmm|717_nt|+|811231|811947	717	477.101	1	34.8272
gene_644|GeneMark.hmm|654_nt|-|812015|812668	654	419.687	0	0
gene_645|GeneMark.hmm|981_nt|-|813726|814706	981	736.501	1	22.5608
gene_646|GeneMark.hmm|975_nt|+|814796|815770	975	730.501	2	45.4923
gene_647|GeneMark.hmm|3756_nt|+|815862|819617	3756	3511.5	45.4927	215.267
gene_648|GeneMark.hmm|657_nt|-|819646|820302	657	422.602	5	196.593
gene_649|GeneMark.hmm|951_nt|-|820401|821351	951	706.501	3	70.5565
gene_650|GeneMark.hmm|927_nt|-|821912|822838	927	682.501	5	121.729
gene_651|GeneMark.hmm|1251_nt|+|822995|824245	1251	1006.5	9	148.579
gene_652|GeneMark.hmm|564_nt|+|824330|824893	564	339.221	0	0
gene_653|GeneMark.hmm|879_nt|+|825610|826488	879	634.825	1	26.1743
gene_654|GeneMark.hmm|531_nt|+|826740|827270	531	311.76	0	0
gene_655|GeneMark.hmm|381_nt|-|827282|827662	381	194.068	3	256.86
gene_656|GeneMark.hmm|1287_nt|-|827610|828896	1287	1042.5	1	15.9387
gene_657|GeneMark.hmm|834_nt|+|828981|829814	834	590.31	1	28.148
gene_658|GeneMark.hmm|792_nt|+|829889|830680	792	548.875	8	242.184
gene_659|GeneMark.hmm|957_nt|+|832053|833009	957	712.501	5	116.604
gene_660|GeneMark.hmm|825_nt|+|833177|834001	825	581.369	13	371.553
gene_661|GeneMark.hmm|1875_nt|-|834299|836173	1875	1630.5	1	10.1908
gene_662|GeneMark.hmm|2361_nt|+|836283|838643	2361	2116.5	21	164.865
gene_663|GeneMark.hmm|918_nt|-|838923|839840	918	673.568	3	74.0062
gene_664|GeneMark.hmm|1092_nt|+|839904|840995	1092	847.501	4	78.4239
gene_665|GeneMark.hmm|3570_nt|+|841037|844606	3570	3325.5	39	194.866
gene_666|GeneMark.hmm|1032_nt|+|844676|845707	1032	787.501	13	274.297
gene_667|GeneMark.hmm|528_nt|+|846107|846634	528	309.549	3	161.035
gene_668|GeneMark.hmm|348_nt|-|846706|847053	348	168.91	0	0
gene_669|GeneMark.hmm|885_nt|+|847148|848032	885	640.825	1	25.9292
gene_670|GeneMark.hmm|1248_nt|-|848159|849406	1248	1003.5	12	198.697
gene_671|GeneMark.hmm|405_nt|+|849573|849977	405	213.088	0	0
gene_672|GeneMark.hmm|1029_nt|+|850038|851066	1029	784.501	1	21.1804
gene_673|GeneMark.hmm|1530_nt|+|851069|852598	1530	1285.5	12	155.109
gene_674|GeneMark.hmm|1341_nt|+|852623|853963	1341	1096.5	0	0
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	847.501	3	58.8179
gene_676|GeneMark.hmm|807_nt|+|855120|855926	807	563.653	2	58.9586
gene_677|GeneMark.hmm|606_nt|+|855984|856589	606	375.716	4	176.901
gene_678|GeneMark.hmm|762_nt|-|856592|857353	762	519.78	3	95.9026
gene_679|GeneMark.hmm|828_nt|+|857492|858319	828	584.369	47	1336.41
gene_680|GeneMark.hmm|1203_nt|+|858374|859576	1203	958.501	2	34.671
gene_681|GeneMark.hmm|390_nt|-|859601|859990	390	201.344	0	0
gene_682|GeneMark.hmm|837_nt|+|860360|861196	837	593.31	43	1204.25
gene_683|GeneMark.hmm|1989_nt|+|861543|863531	1989	1744.5	10	95.2484
